feature,gene,feature_label,ypos
CD4,CD4,CD4,55
CD8a,CD8A,CD8a,54
CD11b,ITGAM,CD11b,53
CD11c,ITGAX,CD11c,52
CD16,FCGR3A,CD16,51
CD21,CR2,CD21,50
CD24,CD24,CD24,49
CD25,IL2RA,CD25,48
CD26,DPP4,CD26,47
CD27,CD27,CD27,46
CD28,CD28,CD28,45
CD38,CD38,CD38,44
CD39,ENTPD1,CD39,43
CD40,CD40,CD40,42
CD45RA,PTPRC,CD45RA,41
CD45RO,PTPRC,CD45RO,40
CD49d,ITGA4,CD49d,39
CD56,NCAM1,CD56,38
CD57,B3GAT1,CD57,37
CD69,CD69,CD69,36
CD71,TFRC,CD71,35
CD80,CD80,CD80,34
CD85j,LILRB1,CD85j,33
CD86,CD86,CD86,32
CD95,FAS,CD95,31
CD103,ITGAE,CD103,30
CD127,IL7R,CD127,29
CD134,TNFRSF4,CD134,28
CD137,TNFRSF9,CD137,27
CD152,CTLA4,CD152,26
CD154,CD40LG,CD154,25
CD161,KLRB1,CD161,24
CD172a,SIRPA,CD172a,23
CD183,CXCR3,CD183,22
CD185,CXCR5,CD185,21
CD192,CCR2,CD192,20
CD194,CCR4,CD194,19
CD196,CCR6,CD196,18
CD197,CCR7,CD197,17
CD244,CD244,CD244,16
CD278,ICOS,CD278,15
CD279,PDCD1,CD279,14
CD294,PTGRD2,CD294,13
CD304,NRP1,CD304,12
CD319,SLAMF7,CD319,11
CD366,HAVCR2,CD366,10
CX3CR1,CX3CR1,CX3CR1,9
HLA.DR,HLA-DRA,HLA-DR,8
KLRG1,KLRG1,KLRG1,7
TCR.A.B,TRA,TCRab,6
TCR.G.D,TRG,TCRgd,5
TCR.VA24.JA18.iNKT.cell,TRAV24,TCR Va24,4
TCR.Va7.2,TRAV7,TCR Va7.2,3
TIGIT,TIGIT,TIGIT,2
IgG1.K.Isotype.Control,NA,IgG1 K Isotype Control,1
