pathway,description,display_label,cell_type,cell_line,related_drug,direction,experiment,geo_accession,n_genes,genes,source_url,source_year,source_section
CAO_2018_A549_DEX_3H_DN,Decreasing over time in A549 cells treated with Dexamethasone for 1hr or 3 hr,Cao 2018: A549 Dex Decreasing,Lung Cancer,A549,Dexamethasone,dn,sci-CAR,GSE117089,200,KAZN;GSTM5;CYP24A1;GALNTL5;RUNX3;ASPH;CNTN1;SYT1;LRCH2;SLC7A11;STK32B;BCAS1;KYNU;NAV3;TRIML2;PBX1;MCU;COL5A2;MAP7;NRG1;EBF1;DENND5B;NPAS2;FAM107B;KIFC3;ZSWIM6;PDE7B;SEMA3A;SGK223;ARHGAP9;PDE4B;TP63;CACNA2D1;ST8SIA4;IGSF11;DOCK10;MYO10;SFMBT2;TDRD5;SQSTM1;PDE1C;MID1;LRRD1;RIN2;KIRREL3;CPEB2;SYTL2;EREG;CAMK2D;TXNRD1;ME1;GPRIN3;TNFSF15;NHS;CTD-2600O9.1;ABCC2;SIN3A;SYNE1;SLIT3;GCLC;SLC4A4;UBASH3B;VAV3;PDE8A;DST;SGCD;CACNG8;UACA;CAST;CLTCL1;NFAT5;GULP1;CLIP2;PTGS2;ABCC1;EHBP1;LMCD1;PTGR1;GCLM;SLC12A2;LAMB1;TBKBP1;TBC1D4;QKI;TMEM65;INPP4B;MORC4;NRP1;PCNXL2;SIRT1;RGS17;DPYD;SLC22A23;TGIF1;MAGI3;NEIL3;MOK;EML4;SLC35F3;MEIS2;SLC8A1;BMPR1B;ST3GAL5;IGSF1;RAI14;ECT2;PLK2;TM4SF1;RBM47;PLA2G4A;PRKCA;ATP2B1;ARHGAP18;KCNT2;MYO1B;DUSP4;MACF1;FOSL1;NR0B1;TNFAIP8;NR3C1;BICC1;PARD3;ARHGAP26;PLAUR;MARCH4;CTD-2535L24.2;NBEA;HEATR4;HRH1;PCDH9;PPAP2B;ZMAT4;SMAD3;MAFG;FRMD5;USP3;MLLT3;OSGIN1;EXT1;IFFO2;PLCH1;GCNT2;PAWR;PDGFD;JUN;FN1;FILIP1;ARHGAP12;NCOA7;MICU1;SH3RF1;SEMA3E;SLC5A11;GDF15;CXCL5;ASIC2;CAMK1D;ANTXR1;HEATR5A;SNAP25;PDLIM5;OSGIN2;PLS1;NTN4;MFHAS1;TGFB2;MBNL2;SAMD5;ARRDC3;MBP;MAP3K13;TNPO1;BASP1;TCF7L2;CACNB2;PXDNL;GLS;KIAA0319;RND1;POF1B;AKR1C1;GBE1;IRS1;TAOK3;SLC4A7;CLIP1;PHLDA1;PTPRK;LRP6;SIPA1L3;RPS6KA3;PLCXD3;C9orf3;NFE2L2;NUAK1;ENC1;CMIP;LRRN2;MET,https://www.science.org/doi/10.1126/science.aau0730,2018,Table S2
CAO_2018_A549_DEX_3H_UP,Increasing over time in A549 cells treated with Dexamethasone for 1hr or 3 hr,Cao 2018: A549 Dex Increasing,Lung Cancer,A549,Dexamethasone,up,sci-CAR,GSE117089,200,FGD4;FKBP5;SDK2;GALNT18;TFCP2L1;ARRB1;CKB;ERRFI1;SYBU;PYGB;BTBD11;AKAP13;DUSP1;PLEKHA7;TP53I3;NFKBIA;TSC22D3;CALD1;EMP2;STOM;EPB41L4A;SPECC1;AHNAK;ZBTB20;PACSIN2;KIAA0232;TNS4;CHKA;LDLRAD4;GSN;HPCAL1;ENTPD2;FRMD3;TMEM164;ANGPTL4;PPARGC1B;MMP26;NRCAM;GLIS3;SDK1;RAB11FIP1;DOCK4;PER1;ESYT2;HGD;GRAMD4;CIDEC;ST3GAL1;HECW1;FBRSL1;ANPEP;SCNN1B;SERPINE1;LURAP1L;FOXO3;NEBL;PAPPA;ZFP36;ABHD2;CORO2A;KLHL4;NFIA;CDH16;ATP1A1;KLHL29;MT2A;ABHD12;CD109;RBFOX3;HIPK2;GPR153;LHFPL2;CDC42EP3;NT5DC3;SGK1;TBC1D8;SLC22A3;WDR60;SRGAP3;PITPNC1;PTPRM;MBOAT2;PDK4;DNAJC15;SDPR;LRP1B;PSMG4;UNC5B;ANXA2;SLC39A14;RTN4RL1;SLC2A14;GABRR1;HIP1;PGLYRP2;IRS2;HPGD;PER2;ACSL3;IGFBP4;MYEOV;GPR64;TIPARP;PCSK6;ADAMTS7;ACSL1;YWHAQ;AQP3;SEC14L2;NOTCH2NL;ZCCHC11;ITGB4;TFEB;EMP1;RRAD;IL6R;C6orf132;TMEM63C;PPAP2A;IQGAP2;EHMT1;BIRC3;RASSF4;SPTSSA;CPEB4;PIAS1;PDLIM1;DDIT4;SLC26A2;BMP6;RBMS3;AC091801.1;SIK1;MTSS1L;CPM;PLXNA2;RREB1;NBEAL2;CLMN;ABCC8;PXN;UBE2E2;GREB1L;CEBPB;TMEM43;CEBPD;ATP10A;PKP2;HSD11B2;PTK2;FAM105A;CCDC64;TOP1;ABTB2;NOTCH3;SHROOM3;PPL;C3;LPHN1;ZBTB7C;DGKH;CDKN1C;CAPN8;SCNN1G;VSTM2L;SCNN1A;RBM20;RHOBTB2;PITPNM2;EGR1;THSD4;KRT8;S100A10;ARRDC1;GTF2IRD1;FSTL3;ST6GALNAC3;LLGL2;ITGAV;STARD13;IGF1;ERGIC1;CD38;GADD45A;BCL9L;ZBTB38;PHLPP1;S100P;FOS;ARRDC2;IPMK;ADCK4;BCL2L1;STK24;TENC1;IMPDH1;NBPF10;KRT18;FLVCR2;IL6ST,https://www.science.org/doi/10.1126/science.aau0730,2018,Table S2
MCDOWELL_2018_DEX_A549_DN,Down-regulated in A549 cells treated with Dexamethasone; Analyzed by comparison of all Dex vs all EtOH using GEO2R,McDowell 2018: A549 Dex Down,Lung Cancer,A549,Dexamethasone,dn,Bulk RNA-seq,GSE104714,161,ACKR3;ADORA1;ANKS4B;AREG;ARL4C;ASIC2;BAAT;BDKRB1;BDKRB2;BHLHE41;BMF;C3orf80;C6orf141;CCDC198;CCL2;CD274;CDH11;CEACAM5;CLDN14-AS1;CLDN2;CPA4;CREB5;CXCL1;CXCL8;CYP24A1;DACT2;DIO2;DIRAS3;DRD1;DUSP8;EBF1;ENC1;EREG;FGFBP1;FLJ16779;FLRT2;FOXA3;FRMD5;FST;FZD8;GABRQ;GACAT2;GATA6;GDF15;GLI1;GRB7;GREM2;HNF1A-AS1;IER2;IER3;IER3-AS1;IER5;IFFO2;IGFBP3;IGFL4;IGFN1;IGSF10;IL11;IL33;IL7R;INHBE;INSYN2B;KCNH1;KCNK3;KCTD16;LASTR;LHX1;LINC00173;LINC00488;LINC02535;LINC02643;LOC100128653;LOC101929750;LOC105370672;LOC105374291;LOC105374811;LOC105376901;LOC105377218;LOC105377219;LOC105378138;LOC105378936;LOC105379385;LOC107985900;LOC107986170;LOC107986198;LOC107986632;LOC388282;LONRF2;LRATD2;LUCAT1;LYPLAL1-DT;MAFK;MARCHF4;MFNG;MIAT;MIR137HG;MIR9-1HG;MN1;MUC5AC;MYO5B;NAV3;NEK10;NHS;NKAIN4;NPBWR1;NPY1R;NR0B1;NR4A2;NR5A2;NUAK1;OLR1;OSGIN1;PADI1;PADI3;PDE1C;PDE7B;PDGFRA;PLAUR;PLK2;PRRT1B;PTGS2;PTHLH;RAET1K;RASD2;RASGRP3;RASSF10;RND1;SALL2;SEMA3A;SERTAD4;SHH;SHISAL1;SIM2;SLC40A1;SLC7A11;SLC7A11-AS1;SLITRK6;SOX2;SOX7;ST8SIA4;SUCNR1;SUSD4;SYT6;SYTL2;TGFB2;TGFB2-OT1;TLR1;TM4SF20;TNFAIP6;TNFRSF9;TNFSF15;TNFSF9;TP63;TRIM67;TRIML2;TTC6;VASN;VAV3;ZIC2;ZNF624;ZSWIM4,https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1005896,2018,GEO2R
MCDOWELL_2018_DEX_A549_UP,Up-regulated in A549 cells treated with Dexamethasone; Analyzed by comparison of all Dex vs all EtOH using GEO2R,McDowell 2018: A549 Dex Up,Lung Cancer,A549,Dexamethasone,up,Bulk RNA-seq,GSE104714,395,A4GALT;ABCC8;ABHD2;ABLIM3;ABTB2;ABTB3;ACE;ACSL1;ACSL5;ADAMTS7;ADAMTSL4;ADGRF4;ADGRG2;ADGRL1;ADGRL1-AS1;AGFG2;AHNAK;AKAP13;ALOX5AP;ANGPTL4;ANKRD1;ANKRD2;ANO1;ANPEP;AOX1;APOL1;APOL2;AQP3;ARHGEF37;ARMC12;ARRB1;ARRDC2;ATOH8;ATP1A1;ATP1A1-AS1;B3GNT5;BAIAP2;BCL6;BICDL1;BIRC3;BLOC1S3;C11orf91;C1orf116;C3;C4BPB;C5AR2;C6orf132;CACNA1I;CACNA2D3;CALD1;CAVIN2;CCN2;CCN4;CDC42EP3;CDK5R2;CDKN1A;CDKN1C;CEBPB;CEBPB-AS1;CEBPD;CEP70;CES4A;CHD5;CHST7;CIDEC;CILP;CITED2;CKB;CLDN7;CLIC3;CMKLR2;CNR1;COL15A1;CORO2A;CPEB4;CRACDL;CRISPLD2;CRY2;CRYAB;CYP4F12;DCUN1D3;DEGS2;DHCR24;DNAJB13;DNAJB5;DNAJC15;DNER;DPEP1;DUSP1;EDAR;EDN2;EDN3;EIF2AK3;ELL2;EMP1;EMP2;ENOX1;ENTPD2;ENTPD6;EPB41L4A;EPB41L4B;EPHB6;ERRFI1;ETNK2;FAIM;FAM222B;FAM43A;FAM47E-STBD1;FAM83A;FAT4;FBXL16;FGA;FGB;FGD4;FIBCD1;FKBP5;FLVCR2;FLVCR2-AS1;FOXO1;FOXO3;FRMD3;G0S2;GADD45A;GADD45B;GALNT18;GALNT4;GGT5;GPR153;GPR20;GPR84-AS1;GRAMD4;GREB1L;GSN;GYS2;HECW2-AS1;HELZ2;HES7;HID1;HIP1R;HIPK2;HOGA1;HOXC13;HPCAL1;HPD;HRK;HS3ST3B1;HSD11B2;HSPB1;IFNGR1;IGFBP1;IL17RC;IL22RA1;IL6R;IRAK3;IRS2;ITGA10;ITGA5;ITGB4;ITPKA;ITPKC;JCAD;JPH2;KCNB1;KCNG1;KCNH2;KCNJ11;KCNJ16;KIF17;KLF4;KLF6;KLF9;KLHL29;KLHL4;KRT6A;KRT6B;KRT6C;KYAT1;LHX6;LIFR;LINC00886;LINC00887;LINC01572;LINC01833;LINC02048;LINC02482;LMNTD2;LOC101927393;LOC101927863;LOC101928045;LOC101928589;LOC101928841;LOC101929291;LOC102723834;LOC102724363;LOC102724584;LOC102724788;LOC105369689;LOC105370062;LOC105370964;LOC105371856;LOC105372579;LOC105372989;LOC105373234;LOC105373510;LOC105374128;LOC105375785;LOC107984433;LOC107986148;LOC107987113;LOC107987250;LOC112267915;LOC112268047;LOC112268155;LOX;LRRC8A;LURAP1L;MAN1C1;MAOA;MAP2;MAP3K6;MAP7D1;MCF2L2;MCL1;METTL7A;MFSD2A;MGAM;MIR3936;MIR503;MIR503HG;MIR6757;MMP15;MRO;MT1F;MT1G;MT1X;MT2A;MTSS1;MTSS2;MUC1;MUC3A;MYEOV;NAV2;NAV2-AS2;NBEAL2;NDRG1;NEDD4;NFKBIA;NID2;NNMT;NOL3;NOTCH2NLA;NOTCH2NLB;NOTCH2NLC;NOTCH2NLR;NOVA2;NRADDP;NSG1;NT5DC3;NUDT10;NYAP1;OCA2;OR7E14P;OTULINL;PACSIN2;PALM2AKAP2;PAQR7;PDE6A;PDK4;PDLIM1;PDZD2;PER1;PER2;PIM3;PITPNC1;PITPNM3;PKP2;PLAG1;PLB1;PLCB4;PLD5;PLEKHA7;PLXNA2;PNRC1;POC1B-GALNT4;POU5F1;PPARGC1B;PPL;PPP1R14C;PRDM1;PRKCD;PRODH;PROSER2;PRR15;PRR15L;PRRG4;PSCA;PSORS1C3;PTGER2;PTGER4;PTGES;PXN;PYGB;RAB11FIP1;RASSF4;RBM20;REEP1;REPS2;RGCC;RGS2;RHCG;RHOB;RHOBTB2;RRAD;RTN4RL1;S100P;SALL1;SCARA5;SCEL;SCIRT;SCNN1A;SDK1;SDK2;SDS;SEC14L2;SEPTIN4;SERPINA3;SERPINE1;SGK1;SGPP2;SH3RF3;SH3TC1;SHE;SHROOM3;SIX3;SLC16A12;SLC19A2;SLC22A5;SLC39A14;SLC45A1;SLC45A4;SLC4A11;SLC51B;SLN;SLPI;SNAI2;SNN;SNX8;SPRY1;SPX;SRGN;ST3GAL1;STAC2;STARD13;STBD1;STC1;STK17B;STOM;STON2;SYBU;SYT2;TANC2;TBC1D2;TBC1D8;TCAF2;TENT5B;TFCP2L1;TGFBR1;THBD;THRA;TIGIT;TIPARP;TIPARP-AS1;TLE3;TMEM164;TMEM265;TMEM47;TMEM63C;TNFAIP3;TNFAIP8L3;TNS2;TNS4;TRABD2B;TRIM29;TSC22D3;TSC22D4;TSPYL2;UNC5B;USP2;VEPH1;VGF;VIPR1;VSTM2L;ZBTB20;ZC3H12A;ZFP36,https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1005896,2018,GEO2R
PARK_2019_DEX_BCELL_DN,Down-regulated in primary B cells treated with 1 uM dexamethasone for 6 hr,Park 2019: PBC Dex Down,B cells,Primary,Dexamethasone,dn,Illumina HumanRef8 v2 BeadChip array,,9,LTA;EGR2;LYSMD2;PEA15;HMOX1;LPXN;BCL2A1;CSK;CYBASC3,https://pubmed.ncbi.nlm.nih.gov/30562215/,2019,Table 1
PARK_2019_DEX_BCELL_UP,Up-regulated in primary B cells treated with 1 uM dexamethasone for 6 hr,Park 2019: PBC Dex Up,B cells,Primary,Dexamethasone,up,Illumina HumanRef8 v2 BeadChip array,,33,TSC22D3;SAP30;DDIT4;FKBP5;SMAP2;CCND3;BLK;SMIM3;SOCS1;CNDP2;H1FX;CASP6;TIPARP;P4HA1;VIL2;TXNIP;DUSP1;BTG1;THOP1;TOX2;SEMA4D;DSTN;ETS1;MXD4;SORT1;CSDA;PLP2;IQGAP2;KLF2;BINI;CDCP1;CHSY1;MAP2K1,https://pubmed.ncbi.nlm.nih.gov/30562215/,2019,Table 1
PARK_2019_DEX_LCL_DN,Down-regulated in lymphoblastoid cell lines treated with 1 uM dexamethasone for 6 hr,Park 2019: LCL Dex Down,Lymphoblastoid cells,Primary,Dexamethasone,dn,Illumina HumanRef8 v2 BeadChip array,,49,LTA;PEA15;PRMT1;SAMSN1;CD83;SLAMF7;NUS1P1;LPXN;P2RY10;PRDX1;OBFC2A;TRAF1;NHP2;PLEK;GAR1;CSK;DDX21;BCL2A1;CD40;EGR2;MS4A1;HSPD1P4;LOC148430;NOP16;TIMM23;PRELID1;APEX1;HMOX1;DNAJA1;LYSMD2;ACADM;SPIB;HSP90AB1;TLR7;GADD45B;ADO;MTX2;DYNLL1;AGPAT5;SQSTM1;POLR1C;DKC1;HSPD1;IFIH1;HBCN1;ZNF267;YRDC;ADAR;SMARCC1,https://pubmed.ncbi.nlm.nih.gov/30562215/,2019,Table 1
PARK_2019_DEX_LCL_UP,Up-regulated in lymphoblastoid cell lines treated with 1 uM dexamethasone for 6 hr,Park 2019: LCL Dex Up,Lymphoblastoid cells,Primary,Dexamethasone,up,Illumina HumanRef8 v2 BeadChip array,,50,TSC22D3;SAP30;DDIT4;TXNIP;FKBP5;SMIM3;PSCDBP;CASP6;CLIP1;P4HA1;TOX2;SMAP2;SLC16A3;CDCP1;CNDP2;BIN1;S100A10;CCDC6;CCND3;AP3S1;THOP1;FGD2;BTLA;AIDA;HOST2;STRBP;PTPN1;IQGAP2;CCDC102A;COQ8A;FOXN3;SYCP3;DSTN;SORT1;CHPT1;HACD2;EZR;STUM;RASSF2;KLF2;INIP;CFLAR;TMEM243;VKORC1;TIPARP;VAMP5;SLC44A2;RASSF4;SLC15A4;MCUB,https://pubmed.ncbi.nlm.nih.gov/30562215/,2019,Table 1
PENMARI_2020_OAC_DEX_DN,Down-regulated in osteoarthritis chondrocytes treated with Dexamethasone for 24 hr,Penmari 2020: OAC Dex Down,OA Chondrocytes,Primary,Dexamethasone,dn,Bulk RNA-seq,NA,200,PLAU;INHBA;P2RY6;VCAM1;GREM1;HAS2;SLC26A4;ARSI;MXRA5;MYBPH;TSPAN2;NGF;MEST;ESM1;C10orf55;HAS2-AS1;TRPM8;MAP1LC3C;GDF15;TNFSF15;GDF6;IGFBP5;LZTS1;CAMK2A;GABRA4;NOG;TNNT3;SYT13;CCL2;PODXL;PSTPIP1;BDKRB1;MIR31HG;LSP1;CPA4;DIO2;PGF;ATP6V0A4;PKP1;PMP2;COL13A1;KCNA1;P2RX6;RSPO2;KCNE4;SLC2A12;SEMA3A;OSR1;LINC01503;CD34;LFNG;TGFB3;CRABP2;IFIT1;COL27A1;IFNWP19;NDP;DOK7;SCN2B;HS3ST1;GPR88;BTBD11;BIRC7;TENM2;DCSTAMP;CEMIP;SOX4;ARHGAP28;LPAR4;FGFR3;WWTR1-AS1;RGS16;MDFI;PDGFC;PART1;LINC01229;GRIN2C;H19;PLK2;PTGS2;SEMA3D;ADAMTS1;PDE3A;WWTR1;TGM3;PLA2G4A;MMP13;SNCG;HIST1H1A;NOV;BDKRB2;WSCD2;FZD9;GAPLINC;PHOSPHO1;PPFIA4;RFLNA;CDON;TNFRSF6B;LINC01105;FGF7;SLC38A3;IFITM10;RAP1GAP;PRAG1;B3GNT7;GRIP2;IL6;TMEM26;TNFRSF19;BMPER;SEMA6D;LINC01016;EPHB3;IGFBP3;PIEZO2;TDO2;LRRC17;KCNJ12;ELN;CDH11;INHBE;ANGPTL2;ACTC1;GPR68;TUBB3;NDP-AS1;BMF;COL9A1;FAM198B;TMEM158;PHLDA1;MYBL2;SMIM10L2A;SHISAL1;GRIN2A;MAF;SHISA3;BTBD16;SSTR2;SERPINB9P1;TGFB3-AS1;FRMD7;CD79B;MYBL1;SPTSSB;FZD8;GLI1;EGR3;TRIB3;IER3;IGFBP1;CRACR2B;PDE5A;OAF;TRIL;SUSD4;RAB39B;GPD1;WNT5A;LINC01415;IER3-AS1;RTL3;NIM1K;RDH10;C11orf21;CAP2;CD82;EXTL1;LRRC15;TSC22D1;FIBIN;AQP7;HIST1H4A;NANOS1;FOXA3;PGBD5;MYOZ3;CLEC3A;TRERF1;WISP1;E2F2;SPEG;OLFML2B;LIF;SLC6A17;APCDD1L;CSF1;LAMA4;TLR5;FLRT2;FAM129A;RGS4;LRRN2;COL1A1;MMP16;COL11A1;MSX1;PTGIS;LINC00163,https://arthritis-research.biomedcentral.com/articles/10.1186/s13075-020-02289-7,2020,Table S2
