pathway,description,display_label,cell_type,cell_line,related_drug,direction,experiment,geo_accession,n_genes,genes,source_url,source_year,source_section
PENMARI_2020_OAC_DEX_UP,Up-regulated in osteoarthritis chondrocytes treated with Dexamethasone for 24 hr,Penmari 2020: OAC Dex Up,OA Chondrocytes,Primary,Dexamethasone,up,Bulk RNA-seq,NA,200,GPM6B;SULT1B1;KLRD1;FLRT3;FAM83A-AS1;ZBTB16;FKBP5;PDK4;PTK2B;ABCD2;HAL;GLUL;TFCP2L1;ADRA1B;SLC38A4;ANGPTL5;MAOA;ZPLD1;PDZRN4;SAA1;KCNJ11;CAMK2N1;SULT1E1;KLF9;DUSP1;LINC01384;ABCA6;RSPO3;KLF15;WISP2;CMTM8;CORO6;PCBP3;SAA2;SPINK1;STC1;WNT16;SAA2-SAA4;CAVIN2;TSC22D3;LINC02015;IL1R2;PIK3R1;TNFAIP8L3;SRPX;FLVCR2;PLEKHA6;MYOT;SCNN1A;CCDC68;F2R;KCNJ2;KIT;IL6R;CLTCL1;SSH2;SORBS1;CLVS2;RPGR;F3;AQP9;APOD;IGSF10;MT3;CEBPD;ETNK2;FOXA2;EMP1;TFPI;DUSP4;GADD45B;NFKBIZ;LINC00968;SRGN;ITGB4;LRRC2;TRIM36;TDGF1;APOB;GALNT15;MT2A;ABLIM3;CEACAM1;MACC1-AS1;FGR;MT1X;METTL7A;AGFG2;MT1M;MMP7;DEFB1;NXPE2;TLR2;ITGA9;ABCC9;LINC02289;SLC19A2;SLC7A2;RAB27B;OMD;PDZK1IP1;RASGEF1B;TIMP4;HSPB7;NYAP1;S1PR1;TRIM29;FOXO3;RALGAPA2;CLMN;CALCR;AOX1;SLC14A2;OSBPL5;CBLB;HS3ST3B1;RHOB;NNMT;TLN2;CYP4F22;RIPOR2;ITGA5;AOC2;TRPM3;NUDT4;ARL4D;TRABD2B;RASD1;FBLN5;RHOXF1-AS1;GCNT3;PTX3;IRF4;ERLNC1;PLPP3;CD1D;GGT5;NEXN;OFD1;DCLK1;MARCH3;IL1R1;ASB13;DNAH5;LINC00261;ABLIM2;FAXDC2;NET1;PRKAG2-AS1;TSPAN7;GLULP4;MT2P1;LINC00607;SYNE2;PHLDB2;ADH1B;CLIC6;SYN2;S1PR3;SMPX;ANGPTL7;PRLR;ABCC8;MT1E;B3GNT5;LINC00482;TNC;AKAP12;MT1JP;PSME4;PER1;ELMO1;ADAMTS7P4;ZFP36;LRRN3;ADAMTS9-AS1;OFD1P17;LINC02407;JADE1;USP53;RNF157;TGFBR2;GLRX;PRKAG2;NAV2;ALDH1L1;NAV2-AS2;RGCC;DSC3;MTSS1;AZGP1;DPP4;C5AR2;ANGPTL4;FOS;ITPKC;PHC2;KDR;SMIM3;PRUNE2,https://arthritis-research.biomedcentral.com/articles/10.1186/s13075-020-02289-7,2020,Table S2
ANSARI_2022_LPS_DEX_DEG_DN,Down-regulated in THP-1 cells treated with LPS+DEX vs LPS Alone; Top 200,Ansari 2022: Dex-LPS vs LPS Down,Monocyte,THP-1,Dexamethasone,dn,Bulk RNA-seq,GSE208041,200,IL1RN;RGS16;FCAMR;TGFB3;PIM1;TFPI2;KMO;VCAM1;IL1A;TNFAIP2;P2RX7;EGR2;VEGFC;RXFP1;ATF3;PIM2;PLA2G4A;P2RX4;SLAMF7;STAT4;CCL2;OLR1;IL18R1;CD83;GBP2;HMOX1;RGS3;KYNU;IL6;TNIP3;TSLP;P2RY6;CCDC50;CD80;CXCR5;IRF1;P3H2;IL1B;ACOD1;C1orf21;CD40;PLA2G4C;NRG1;BHLHE40;CD274;GIMAP8;ADORA2A;TAGAP;INSIG1;MGAT4C;SGK1;ERO1B;LAMB3;COL5A3;EPSTI1;DLL4;GBP1;OASL;ETV3L;WARS;IFI16;DDX60L;AMIGO2;IL23A;IL36G;IL18RAP;LGMN;KCNQ4;CASP5;FOXF1;CHST2;GPR137B;MID1IP1;SEMA7A;CDKN2AIP;PERP;SMOX;PLAU;SERPINB7;BET1;CHAC1;SNAI1;TRPA1;CRLF2;BCAR3;CXXC5;ITGB8;KCNA3;ZFYVE16;NEURL3;CD44;CCR1;CXorf21;NAMPT;BCL11A;TMEM200A;TNFAIP6;BTG2;FYN;SLCO3A1;PTGS2;CDK20;DAPP1;DDIT4L;PLSCR1;DDX60;ANKRD1;PHLDA1;DUSP6;FOSL2;EHD1;ICAM5;NABP1;MAMLD1;TMEM138;HCAR3;PHLDB1;EBF1;FAM117A;IRF8;IL15RA;CXCL10;ACVR2A;RASGEF1B;CD82;TNFSF13B;TLR8;ATP1B1;SERPINB9;GBP5;CASP4;MARCKS;RARA;EEPD1;ARNTL;MPZL1;CXCL11;COL8A1;CHST7;GEM;PNPT1;ARHGAP25;SRC;MED14;MARCKSL1;SAMD9L;GBP3;SIM1;LAMP3;STK17A;ATP2C1;RAB7B;CD86;TUBE1;MOB3C;CEP135;RSAD2;NAB2;BCL2A1;CMPK2;PFKFB3;CCL5;RRAD;HERC5;DRAM1;PTPRE;CCL19;IL12B;FGF2;CMTR1;DUSP10;PDPN;SATB1;HBEGF;TLR1;NUDT6;GPR183;ARHGEF11;LIF;HES1;N4BP2L1;PCDH17;MDM1;IDO1;ATXN7L1;MACC1;RARG;CXCL8;KRR1;TSC22D1;ADAMTS1;CXCL9;CTSZ;TNFSF10;CASS4;BAIAP2L1;TRMT61A;MX2;PAPD4;TP53BP1;PDE4B;,https://www.sciencedirect.com/science/article/pii/S2001037022004470,2022,Supplementary Data 2
ANSARI_2022_LPS_DEX_DEG_UP,Up-regulated in THP-1 cells treated with LPS+DEX vs LPS Alone; Top 200,Ansari 2022: Dex-LPS vs LPS Up,Monocyte,THP-1,Dexamethasone,up,Bulk RNA-seq,GSE208041,200,PER1;RASSF4;SLC44A2;LONRF1;HERPUD1;IRAK3;MFGE8;IRX3;MT2A;DENND3;CTSC;TSC22D3;GCLC;RHOB;RP1L1;SEMA4D;TBC1D8;USP2;CCDC40;JDP2;SHOX2;NHSL1;GPC1;ABLIM3;CNKSR3;SLAMF1;PLEKHA7;F3;IL27RA;KLF4;ZNF189;AHNAK;CCNA1;ITPKA;EMP2;TPST1;CTGF;CLTCL1;RAB33A;DHRS3;FSTL3;GAPT;GRAMD2B;SEC14L2;PXYLP1;ACOT11;SMIM3;PIWIL4;DAPK1;MPRIP;FZD7;SMARCA2;SIX2;TBC1D1;TLR2;PTK2B;DUSP1;TCF7L1;RGS19;ZCCHC6;ANGPTL4;CTTNBP2;LAMB1;EGLN1;NUDT16;TRMT6;PSTPIP2;SLCO4A1;FZD9;MKL1;FAM151A;PHC2;TPM1;PMP22;C3AR1;SH3GLB1;QPCT;APCDD1;CSF3;PACSIN2;C16orf45;RBPJ;CD38;LAMA5;HVCN1;PHKA1;TYRO3;DNAH11;ITPKC;AFAP1L1;TMIGD3;OXCT1;SELPLG;UGP2;LINGO3;TBXA2R;PARVB;GADD45A;NCF1;SH2D4A;ZYX;TP53BP2;JADE1;KCNMB1;PABPC4;NCK2;TES;PPARG;MAP3K6;THBS1;USP31;EPS8;GCNT1;SESN1;TBX2;TRIM63;USP53;ADRA2C;INSR;AHDC1;TBX21;INTS10;SPRY1;SLC31A2;ARHGEF10L;ELMO2;SAP30;HCK;FAM129B;PRKCH;GLUL;KCNG1;FAM49B;FGR;MMP19;TNIP2;ROS1;MYCL;PDK4;WDR66;PTX3;ST14;FMN1;SMAP2;PRICKLE1;RBM19;SLA;ORMDL1;RCAN1;ADAMTS8;KIF17;FGD2;FBXO4;COL18A1;PPP2CB;CPM;ELK1;TSNAX;GAB1;BIN1;PMS1;STRA6;PARP8;F2RL3;GPR153;KCNS3;RPAP1;GLT1D1;GAA;FHL3;B4GALT2;CSPG4;SLC25A37;RHOH;ANKRD28;FKBP5;FAR2;ARMC12;RAB20;SLC6A9;PICK1;JAG2;B4GALNT1;FLT3;ENTPD6;FDX1;PIAS3;TAPT1;PPFIBP2;SNX11;CAMKK1;TMEM218;MAPK7;HES6;CYP2R1;FAM105A;IRX5;PEAK3;FADS1;C1QB;DGKA;,https://www.sciencedirect.com/science/article/pii/S2001037022004470,2022,Supplementary Data 2
KATHIRIVEL_2022_TM_DEX_16H_DN,Down-regulated in trabecular meshwork cells treated with Dexamethasone for 16 hours,Kathirivel 2022: TM Dex 16h Down,Trabecular Meshwork,Primary,Dexamethasone,dn,Bulk RNA-seq,NA,50,TP63;KRTAP4-7;GJB2;TMEM108-AS1;LRRN1;FGF16;SPATA31E1;SUCNR1;CCDC141;SERPINB2;FAM19A3;GABRA4;ELOVL2-AS1;IVL;INSM2;LCE3A;LCE1C;NTSR1;TGFA;CXCR4;KRT19;RNU6-118P;MS4A12;TNFRSF9;NR1D1;SLC7A14;FER1L6;MCHR1;CYTIP;CSF2;RNU6-137P;CDC20B;KRT16;KRTAP4-12;TACR1;EVI2;EBF3;GRPR;IL1B;CSNK1A1P1;ESM1;GRIN2A;TRIML2;BCL2A1;IL1RN;ERMN;PTHLH;FST;ALDH1A3;KCNK3,https://www.nature.com/articles/s41598-022-12443-7,2022,Table S3A
KATHIRIVEL_2022_TM_DEX_16H_ONLY_DN,Down-regulated in trabecular meshwork cells treated with Dexamethasone for 16 hours exclusive of 7 days,Kathirivel 2022: TM Dex Early Down,Trabecular Meshwork,Primary,Dexamethasone,dn,Bulk RNA-seq,NA,50,KRTAP4-7;TMEM108-AS1;LRRN1;FGF16;SPATA31E1;SUCNR1;CCDC141;SERPINB2;GABRA4;ELOVL2-AS1;IVL;INSM2;LCE3A;LCE1C;NTSR1;TGFA;CXCR4;KRT19;RNU6-118P;MS4A12;TNFRSF9;NR1D1;FER1L6;CYTIP;CSF2;RNU6-137P;CDC20B;KRT16;KRTAP4-12;TACR1;EVI2A;EBF3;GRPR;IL1B;CSNK1A1P1;ESM1;GRIN2A;TRIML2;BCL2A1;IL1RN;ERMN;PTHLH;ALDH1A3;KCNK3;NR1D2;CDCP1;IFNWP2;USP50;NRG1;MIR146A,https://www.nature.com/articles/s41598-022-12443-7,2022,Table S3D
KATHIRIVEL_2022_TM_DEX_16H_ONLY_UP,Up-regulated in trabecular meshwork cells treated with Dexamethasone for 16 hours exclusive of 7 days,Kathirivel 2022: TM Dex Early Up,Trabecular Meshwork,Primary,Dexamethasone,up,Bulk RNA-seq,NA,50,CCAT1;CIDEC;NDST4;CNR1;FAM105A;ALOX15B;SAA2-SAA4;UBA52P8;PNMT;CCL3L3;ALOX5AP;FAM107A;LINC00964;ACKR1;CADM3-AS1;OR3A1;RBMY1A3P;APOB;LINC00332;ZNF840;SLC17A3;OMD;IP6K3;IL18;LIX1;CD163;KDF1;CDH20;C10orf10;NKD1;WISP1;STK31;GDF7;HLF;SNORA9;GPR64;PPP1R1B;SERF1A;IL1R2;SORBS2;IFNLR1;TPRG1-AS1;NEBL;EFHD1;ANKRD1;PRR15;FOXO1;GRIA1;LRRTM3;LMO3,https://www.nature.com/articles/s41598-022-12443-7,2022,Table S3D
KATHIRIVEL_2022_TM_DEX_16H_UP,Up-regulated in trabecular meshwork cells treated with Dexamethasone for 16 hours,Kathirivel 2022: TM Dex 16h Up,Trabecular Meshwork,Primary,Dexamethasone,up,Bulk RNA-seq,NA,50,ZBTB16;OCA2;LEP;CCAT1;CIDEC;NDST4;OLAH;CNR1;FAM105A;SAA1;ALOX15B;HIF3A;LGI3;SAA2-SAA4;C7;UBA52P8;PNMT;CCL3L3;ALOX5AP;FAM107A;RGCC;LINC00964;ACKR1;CADM3-AS1;OR3A1;H19;RBMY1A3P;ANGPTL7;APOB;LINC00332;ZNF840;PDK4;MOB3B;SLC17A3;ADH1B;SAA2;OMD;IP6K3;IL18;LIX1;MARCH10;CD163;KDF1;CDH20;C10orf10;NKD1;MAOA;WISP1;KLF15;STK31,https://www.nature.com/articles/s41598-022-12443-7,2022,Table S3A
KATHIRIVEL_2022_TM_DEX_7D_DN,Down-regulated in trabecular meshwork cells treated with Dexamethasone for 7 days,Kathirivel 2022: TM Dex 7d Down,Trabecular Meshwork,Primary,Dexamethasone,dn,Bulk RNA-seq,NA,50,NPY;PRSS22;LRRC26;HOXB13;ACPP;RLN1;KLK3;PRAC1;GIMAP1;KLK2;KLK4;AQP1;MSMB;ST14;PAGE4;TPSAB1;TPSB2;KRT15;LINC01297;HOXA10;GIMAP7;IGHG3;HOXA9;HLA-DQB1;KRT5;UPK3A;AZGP1;IGLC3;RAMP3;COL9A1;DES;MT1H;FXYD3;CCDC64B;MMP7;CHRNA2;GYLTL1B;PLVAP;SPDEF;CD177;SERPINB11;DIO3OS;SFN;KCNQ1;HOXA13;FAM110D;IRX4;HLA-DRA;C1orf116;PDE9A,https://www.nature.com/articles/s41598-022-12443-7,2022,Table S3B
KATHIRIVEL_2022_TM_DEX_7D_ONLY_DN,Down-regulated in trabecular meshwork cells treated with Dexamethasone for 7 days exclusively,Kathirivel 2022: TM Dex Late Down,Trabecular Meshwork,Primary,Dexamethasone,dn,Bulk RNA-seq,NA,50,NPY;PRSS22;LRRC26;HOXB13;ACPP;RLN1;KLK3;PRAC1;GIMAP1;KLK2;KLK4;AQP1;MSMB;ST14;PAGE4;TPSAB1;TPSB2;LINC01297;HOXA10;GIMAP7;IGHG3;HOXA9;HLA-DQB1;KRT5;UPK3A;AZGP1;IGLC3;RAMP3;COL9A1;DES;MT1H;FXYD3;CCDC64B;MMP7;CHRNA2;GYLTL1B;PLVAP;SPDEF;CD177;SERPINB11;DIO3OS;SFN;KCNQ1;HOXA13;FAM110D;IRX4;HLA-DRA;C1orf116;PDE9A;RAB25,https://www.nature.com/articles/s41598-022-12443-7,2022,Table S3E
KATHIRIVEL_2022_TM_DEX_7D_ONLY_UP,Up-regulated in trabecular meshwork cells treated with Dexamethasone for 7 days exclusively,Kathirivel 2022: TM Dex Late Up,Trabecular Meshwork,Primary,Dexamethasone,up,Bulk RNA-seq,NA,50,MYOC;BHLHE22;APOD;PRODH;P2RY14;LSP1;SCN3A;PRR33;IGF2;IGF2-AS;LINC00702;SAMHD1;FHL5;STEAP4;TRAV39;FMO2;ANKRD2;CHI3L2;STOX1;KCNE1;MIR5690;TLDC2;ADRA1B;ADH1A;NTRK2;XRCC6P2;NEDD9;USP2;LINC00525;SLC16A10;FAS-AS1;SOAT2;MYBPHL;ADH4;GALNT15;LINC00704;FGFR4;RNA5SP111;TNFAIP8L3;TRPC3;TIMP4;FPR1;ACA59;C3;SLCO4A1;MAP1LC3C;MIR5685;KIAA1456;RAMP2-AS1;FAM46B,https://www.nature.com/articles/s41598-022-12443-7,2022,Table S3E
KATHIRIVEL_2022_TM_DEX_7D_UP,Up-regulated in trabecular meshwork cells treated with Dexamethasone for 7 days,Kathirivel 2022: TM Dex 7d Up,Trabecular Meshwork,Primary,Dexamethasone,up,Bulk RNA-seq,NA,50,ZBTB16;SAA1;MYOC;OCA2;H19;BHLHE22;APOD;SAA2;HIF3A;PRODH;FKBP5;P2RY14;LSP1;SCN3A;ANGPTL7;PRR33;CPM;LEP;IGF2;IGF2-AS;ADH1B;RGCC;LINC00702;SLC16A12;ANGPTL1;SAMHD1;FHL5;LINC01088;STEAP4;MAOA;TRAV39;FMO2;ANKRD2;CHI3L2;STOX1;KCNE1;GIP;MRO;MIR5690;TLDC2;ADRA1B;ADH1A;NTRK2;XRCC6P2;NEDD9;USP2;LINC00525;SLC16A10;NRCAM;FAS-AS1,https://www.nature.com/articles/s41598-022-12443-7,2022,Table S3B
GO_0071549_CELLULAR_RESPONSE_TO_DEXAMETHASONE_STIMULUS,GO Cellular response to Dexamethasone,GO: Cellular response to Dex,NA,NA,Dexamethasone,up,NA,NA,27,CASP9;SERPINF1;IGF1R;EIF4E;PCK1;FBXO32;JAK2;ARG1;CFLAR;MSTN;BMI1;RPS6KB1;SRD5A1;NR3C1;AQP1;TFAP4;METTL21C;ASS1;ERRFI1;ATP5F1A;DDIT4;SMYD3;PCK2;GJB2;PLAT;AXIN2;USP8,http://amigo.geneontology.org/amigo/term/GO:0071549,,
ZHU_2011_CRBN_KD_DN,Down-regulated >2-fold in either OPM2 cells treated with anti-CRBN shRNA,Zhu 2011: shCRBN Down,Multiple Myeloma,OPM2,Lenalidomide,dn,Affymetrix U133Plus Version 2.0 Array,GSE31421,30,ANKRD16;BCL11A;C1orf144;C2orf88;CMAH;COL24A1;CRIM1;EPHB2;FAM167A;FKBP11;FRMD6;GEM;GRB14;HEY2;ICAM2;ID1;KCNN3;KCTD12;KMO;LOC100131819;MGC39584;PDK1;PIK3AP1;PPARGC1A;RERG;RGS16;SLAMF7;SRBD1;TEC;TFDP2;ZDHHC14,https://ashpublications.org/blood/article/118/18/4771/29339/Cereblon-expression-is-required-for-the,2011,Table S2
ZHU_2011_CRBN_KD_UP,Up-regulated >2-fold in either OPM2 cells treated with anti-CRBN shRNA,Zhu 2011: shCRBN Up,Multiple Myeloma,OPM2,Lenalidomide,up,Affymetrix U133Plus Version 2.0 Array,GSE31421,150,ABHD12;AFAP1L2;AJAP1;ANTXR1;ANTXR2;ANXA6;APOL6;ASB2;ATP10D;ATP7A;BLNK;BLVRA;C10orf99;C10orf99;C11orf67;C12orf57;C13orf31;C1RL;C20orf103;C4orf33;C4orf34;CADPS2;CAP2;CARD16;CASP1;CAV2;CCNG2;CD38;CDKN1A;CDKN1C;CIITA;CLEC3B;CLU;CRTAP;CTSO;CX3CR1;CXCL13;DDAH2;DDX60L;DMD;DNAJC5B;DNM3;DOCK4;DOCK5;EFCAB2;EMR1;EPSTI1;ETS1;FERMT2;FYN;FZD7;GABBR1;GADD45A;GAS6;GATA3;GLIPR2;GNPDA1;GPRASP2;GRN;HLA-DMA;HLA-DMB;HLA-DPA1;HLA-DPB1;HLA-DQA1;HLA-DQB1;HLA-DQB1;HLA-DRB1;HLA-DRB1;HLA-DRB1;HMOX1;IER5L;IFI27;IFIH1;IFIT1;IFIT3;IFIT5;IFITM1;IQGAP3;ITGB5;JUP;KIAA1644;KLF4;KLF9;KLHL5;LGALS1;LHFP;LHFPL2;LHX8;LMNA;LPCAT2;MAP2;MB;METTL7A;MGLL;MIR21;MMD;MTMR11;MYBPC2;NDRG1;NFKBIZ;NMI;NOG;NQO1;OPTN;ORAI3;OTUB2;OTUD1;PBLD;PES1;PGCP;PHF15;PLCB4;PLEKHA5;PON1;PPFIBP1;PRKCQ;PRTFDC1;RARRES3;RTP4;SCN9A;SDC2;SEMA5A;SEPP1;SERPINH1;SIPA1L2;SLCO4C1;SLPI;SNX24;SNX7;SOCS3;SPRR2B;SPRR3;TAGAP;TBC1D9;TCN2;TDO2;TLR4;TMEM173;TMEM2;TMEM49;TPBG;TRIM36;TRIM38;TSPAN5;UTRN;VAMP8;WASF1;WT1;YPEL2;ZNF462;,https://ashpublications.org/blood/article/118/18/4771/29339/Cereblon-expression-is-required-for-the,2011,Table S2
